image_path,x1,y1,x2,y2,text
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1496,1611,1440,1668,14 days
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1734,1526,1440,1596,2G
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1706,1484,1440,1484,100 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1706,1484,1440,1484,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1734,1631,1440,1697,600 MB 2G Data
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,2740,1624,1440,1671,BUY
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1440,1743,1440,1743,"Reliance CDMA, UPW"
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1440,1743,1440,1743,OFFER
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1528,1785,1440,1870,155
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1440,1743,1440,1743,Normal
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1496,1870,1440,1927,20 days
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1825,1785,1440,1855,2G
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1706,1743,1440,1743,100 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1706,1743,1440,1743,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1734,1890,1440,1956,900 MB 2G Data; *567#
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,2740,1883,1440,1930,BUY
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1440,2002,1440,2002,"Reliance CDMA, UPW"
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1440,2002,1440,2002,OFFER
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1528,2044,1440,2129,175
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1440,2002,1440,2002,Normal
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1496,2129,1440,2186,25 days
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1734,2044,1440,2114,2G
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1706,2002,1440,2002,100 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1706,2002,1440,2002,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1734,2149,1440,2215,1 GB 2G Data
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,2740,2142,1440,2189,BUY
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1440,2261,1440,2261,"Reliance CDMA, UPW"
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1440,2261,1440,2261,OFFER
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1528,2303,1440,2388,248
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1440,2261,1440,2261,Normal
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1496,2388,1440,2392,25 days
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1734,2303,1440,2373,2G
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1706,2261,1440,2261,100 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1706,2261,1440,2261,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1734,2408,1440,2392,3 GB 2G Data + Unlimited
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,2740,2401,1440,2392,BUY
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,56,504,266,627,Talktime Balance
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,504,294,504,OR
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,504,294,504,SMS 'DATA123' to
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,530,601,601,*123#
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1140,504,1412,626,VIEW ALL
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,678,0,678,"Reliance CDMA, UPW"
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,678,0,678,OFFER
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,88,720,165,805,15
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,678,0,678,Normal
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,56,805,157,862,1 day
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,720,481,790,FULL TT
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,502,720,624,790,SMS
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,832,638,898,15 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,832,294,832,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,933,701,999,2 Local airtel SMS
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1300,818,1412,865,BUY
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1045,0,1045,"Reliance CDMA, UPW"
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1045,0,1045,OFFER
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,88,1087,165,1172,24
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1045,0,1045,Normal
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,56,1172,179,1229,3 days
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1087,481,1157,FULL TT
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1199,638,1265,24 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1199,294,1199,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1300,961,1366,2 LocalAirtel SMS (1 day valid)
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1300,1185,1412,1232,BUY
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1412,0,1412,"Reliance CDMA, UPW"
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1412,0,1412,OFFER
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,88,1454,165,1539,52
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1412,0,1412,Normal
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,56,1539,179,1596,5 days
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1454,481,1524,FULL TT
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1566,638,1632,52 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1566,294,1566,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1667,874,1733,2 Local A2A SMS for 1 day
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1300,1552,1412,1599,BUY
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1779,0,1779,"Reliance CDMA, UPW"
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1779,0,1779,OFFER
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,88,1821,200,1906,779
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1779,0,1779,Normal
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,56,1906,179,1963,7 days
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1821,481,1891,FULL TT
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,502,1821,604,1891,ISD
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,625,1821,843,1891,ROAMING
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1933,666,1999,779 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,1933,294,1933,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,2034,1272,2176,International Roaming; Outgoing Rs 40/min and Incoming Rs 30/min. ; Applicable only on selected countries and Operators
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1300,1919,1412,1966,BUY
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,2222,0,2222,"Reliance CDMA, UPW"
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,2222,0,2222,OFFER
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,88,2264,200,2349,111
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,2222,0,2222,Normal
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,56,2349,203,2392,12 days
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,2264,481,2334,FULL TT
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,502,2264,624,2334,SMS
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,2376,666,2392,111 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,2376,294,2376,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,294,2477,853,2392,2 Local airtel SMS (1 day)
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,1300,2362,1412,2392,BUY
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,448,0,448,Connection error!
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,448,0,448,Retry
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,448,0,448,No recharge plans for this operator and circle.
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,380,-923,380,SIGN IN
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,380,-752,437,Signed in
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,437,-516,518,+14155791543
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,602,-55,770,USSD Codes
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,770,-55,938,ICICI Recharge History
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,938,-55,1106,Notifications
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1106,-55,1274,Share
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1274,-55,1442,Help
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,1442,-55,1610,About
D:/Downloads/unique_uis/combined_rico_test/20171.jpg,0,2262,-380,2364,Like
D:/Downloads/unique_uis/combined_rico_test/20172.jpg,210,135,469,228,Settings
D:/Downloads/unique_uis/combined_rico_test/20172.jpg,0,280,1440,402,SIM selection for USSD dialing
D:/Downloads/unique_uis/combined_rico_test/20172.jpg,56,462,313,538,Automatic
D:/Downloads/unique_uis/combined_rico_test/20172.jpg,56,538,1162,661,Automatic is recommended. Turn this off in case the dialing is not happening on the correct SIM.
D:/Downloads/unique_uis/combined_rico_test/20172.jpg,0,280,0,280,Back
D:/Downloads/unique_uis/combined_rico_test/20172.jpg,0,280,0,280,Skip
D:/Downloads/unique_uis/combined_rico_test/20172.jpg,0,280,0,280,Next
D:/Downloads/unique_uis/combined_rico_test/20173.jpg,1717,1705,1440,1836,Easy to read plans
D:/Downloads/unique_uis/combined_rico_test/20173.jpg,1654,1850,1440,1935,Neatly organized into categories
D:/Downloads/unique_uis/combined_rico_test/20173.jpg,348,1867,1091,1952,Find the best recharge
D:/Downloads/unique_uis/combined_rico_test/20173.jpg,28,2169,378,2392,SKIP
D:/Downloads/unique_uis/combined_rico_test/20173.jpg,1043,2169,1412,2392,Get Started
D:/Downloads/unique_uis/combined_rico_test/20174.jpg,49,380,1391,483,Enter your phone number
D:/Downloads/unique_uis/combined_rico_test/20174.jpg,49,567,1391,652,United States +1
D:/Downloads/unique_uis/combined_rico_test/20174.jpg,383,897,1057,982,Send confirmation code
D:/Downloads/unique_uis/combined_rico_test/20174.jpg,49,1066,1391,1319,"By tapping ""Send confirmation code"" above, Digits by Twitter will send you an SMS to confirm your phone number. On the next screen, you can choose Resend code to receive a new SMS or Call me to initiate a phone call to confirm your phone number. Message, call & data rates may apply."
D:/Downloads/unique_uis/combined_rico_test/20175.jpg,210,135,920,228,ICICI Recharge History
D:/Downloads/unique_uis/combined_rico_test/20175.jpg,0,280,0,280,"Click this button to save these messages permanently. Else, they will be cleared if you uninstall the app."
D:/Downloads/unique_uis/combined_rico_test/20175.jpg,0,280,0,280,SAVE THESE MESSAGES
D:/Downloads/unique_uis/combined_rico_test/20175.jpg,112,1091,1328,1214,Your ICICI recharge history will appear here. Start doing some recharges.
D:/Downloads/unique_uis/combined_rico_test/20176.jpg,210,135,894,228,Suggest New Number
D:/Downloads/unique_uis/combined_rico_test/20176.jpg,159,853,362,919,Operator:
D:/Downloads/unique_uis/combined_rico_test/20176.jpg,376,853,577,919,"Airtel, AP"
D:/Downloads/unique_uis/combined_rico_test/20176.jpg,334,1385,1106,1553,Send Suggestion
D:/Downloads/unique_uis/combined_rico_test/20177.jpg,84,571,419,721,Sign in
D:/Downloads/unique_uis/combined_rico_test/20177.jpg,84,721,911,797,To save your favorites/messages
D:/Downloads/unique_uis/combined_rico_test/20177.jpg,84,965,1356,1173,iReff works best when you are signed in. You will be able to save your favorites/messages and get them back later on any other phone.
D:/Downloads/unique_uis/combined_rico_test/20177.jpg,140,1285,1300,1453,Sign in with Mobile Number
D:/Downloads/unique_uis/combined_rico_test/20177.jpg,140,1481,1300,1649,Skip
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,1045,98,1412,266,Share
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,210,135,427,228,Details
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,56,336,721,393,"Airtel, Andhra Pradesh & Telangana"
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,56,421,56,421,OFFER
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,102,421,188,524,15
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,56,421,56,421,Special
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,392,435,579,505,FULL TT
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,607,435,729,505,SMS
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,56,640,392,706,Validity
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,392,640,510,706,1 day
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,56,734,392,800,Talktime
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,392,734,736,800,15 Full Talktime
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,56,734,56,734,14% Extra
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,56,828,392,894,Detail
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,392,828,1384,894,2 Local airtel SMS
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,0,280,0,280,Activation
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,0,280,0,280,De-activation
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,0,280,0,280,Notes
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,0,280,0,280,Sample notes
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,0,280,0,280,Mode
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,0,280,0,280,Sample notes
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,56,922,980,979,"Updated Dec 17, 12:24 AM | Source Airtel Website"
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,308,1084,1131,1252,RECHARGE NOW
D:/Downloads/unique_uis/combined_rico_test/20178.jpg,84,1084,84,1084,Recharge option not available for this item.
D:/Downloads/unique_uis/combined_rico_test/20230.jpg,424,759,1015,857,Welcome home.
D:/Downloads/unique_uis/combined_rico_test/20230.jpg,202,759,202,759,Sign in again to accept the invitation
D:/Downloads/unique_uis/combined_rico_test/20230.jpg,202,866,1238,1020,appcrawler4@gmail.com
D:/Downloads/unique_uis/combined_rico_test/20230.jpg,202,1244,1238,1398,Sign in
D:/Downloads/unique_uis/combined_rico_test/20230.jpg,773,1426,1238,1538,Forgot Password>
D:/Downloads/unique_uis/combined_rico_test/20230.jpg,980,1538,1238,1650,Sign up>
D:/Downloads/unique_uis/combined_rico_test/20230.jpg,418,2229,1022,2343,Learn more about Nest>
D:/Downloads/unique_uis/combined_rico_test/20230.jpg,1440,102,1440,102,Production
D:/Downloads/unique_uis/combined_rico_test/20230.jpg,1440,102,1440,102,5.9.1.3
D:/Downloads/unique_uis/combined_rico_test/20231.jpg,424,759,1015,857,Welcome home.
D:/Downloads/unique_uis/combined_rico_test/20231.jpg,202,759,202,759,Sign in again to accept the invitation
D:/Downloads/unique_uis/combined_rico_test/20231.jpg,202,1244,1238,1398,Sign in
D:/Downloads/unique_uis/combined_rico_test/20231.jpg,773,1426,1238,1538,Forgot Password>
D:/Downloads/unique_uis/combined_rico_test/20231.jpg,980,1538,1238,1650,Sign up>
D:/Downloads/unique_uis/combined_rico_test/20231.jpg,418,2229,1022,2343,Learn more about Nest>
D:/Downloads/unique_uis/combined_rico_test/20231.jpg,1440,102,1440,102,Production
D:/Downloads/unique_uis/combined_rico_test/20231.jpg,1440,102,1440,102,5.9.1.3
D:/Downloads/unique_uis/combined_rico_test/20232.jpg,437,759,1003,857,Create account
D:/Downloads/unique_uis/combined_rico_test/20232.jpg,202,759,202,759,"To join this home, first create an account"
D:/Downloads/unique_uis/combined_rico_test/20232.jpg,202,759,202,759,"Password must have at least %1$s characters, upper and lowercase letters, numbers and symbols like !#$%%."
D:/Downloads/unique_uis/combined_rico_test/20232.jpg,202,866,1238,1020,appcrawler4@gmail.com
D:/Downloads/unique_uis/combined_rico_test/20232.jpg,202,1412,1238,1566,Sign up
D:/Downloads/unique_uis/combined_rico_test/20232.jpg,202,1594,444,1706,<Sign in
D:/Downloads/unique_uis/combined_rico_test/20232.jpg,418,2229,1022,2343,Learn more about Nest>
D:/Downloads/unique_uis/combined_rico_test/20232.jpg,1440,102,1440,102,Production
D:/Downloads/unique_uis/combined_rico_test/20232.jpg,1440,102,1440,102,5.9.1.3
D:/Downloads/unique_uis/combined_rico_test/20233.jpg,439,759,1000,849,Terms of Service
D:/Downloads/unique_uis/combined_rico_test/20233.jpg,202,909,1238,1181,"To use Nest, you must agree to the Terms of Service and read the Web Site Privacy Policy, Cookie Policy and Privacy Statement."
D:/Downloads/unique_uis/combined_rico_test/20233.jpg,202,1247,1238,1401,Get more info
D:/Downloads/unique_uis/combined_rico_test/20233.jpg,202,1471,1238,1625,I agree
D:/Downloads/unique_uis/combined_rico_test/20233.jpg,202,1653,477,1765,<Sign out
D:/Downloads/unique_uis/combined_rico_test/20233.jpg,418,2229,1022,2343,Learn more about Nest>
D:/Downloads/unique_uis/combined_rico_test/20233.jpg,1440,102,1440,102,Production
D:/Downloads/unique_uis/combined_rico_test/20233.jpg,1440,102,1440,102,5.9.1.3
D:/Downloads/unique_uis/combined_rico_test/20234.jpg,554,760,885,853,Welcome
D:/Downloads/unique_uis/combined_rico_test/20234.jpg,316,1888,1123,2000,Connect a Twitter account
D:/Downloads/unique_uis/combined_rico_test/20234.jpg,70,2102,1370,2277,Import Settings
D:/Downloads/unique_uis/combined_rico_test/20234.jpg,172,2312,1267,2374,Plume 2009 LevelUp Studio / 2012-2016 Ubermedia
D:/Downloads/unique_uis/combined_rico_test/20235.jpg,372,182,674,258,App Crawler
D:/Downloads/unique_uis/combined_rico_test/20235.jpg,372,258,839,315,appcrawler1@gmail.com
D:/Downloads/unique_uis/combined_rico_test/20235.jpg,176,448,1264,533,Plume would like to:
D:/Downloads/unique_uis/combined_rico_test/20235.jpg,302,617,1138,797,View and manage Google Drive files and folders that you have opened or created with this app
D:/Downloads/unique_uis/combined_rico_test/20235.jpg,302,881,1138,1061,View and manage its own configuration data in your Google Drive
D:/Downloads/unique_uis/combined_rico_test/20235.jpg,176,1103,1264,1300,"By continuing, you allow this app and Google to use your information in accordance with their respective terms of service and privacy policies."
D:/Downloads/unique_uis/combined_rico_test/20235.jpg,676,2168,984,2294,Deny
D:/Downloads/unique_uis/combined_rico_test/20235.jpg,984,2168,1292,2294,Allow
D:/Downloads/unique_uis/combined_rico_test/20236.jpg,0,1972,0,1972,Transparency
D:/Downloads/unique_uis/combined_rico_test/20236.jpg,0,0,0,0,DrawBoard
D:/Downloads/unique_uis/combined_rico_test/20239.jpg,0,1972,0,1972,Transparency
D:/Downloads/unique_uis/combined_rico_test/20239.jpg,0,0,0,0,DrawBoard
D:/Downloads/unique_uis/combined_rico_test/20240.jpg,35,2073,246,2120,Transparency
D:/Downloads/unique_uis/combined_rico_test/20240.jpg,0,0,0,0,DrawBoard
D:/Downloads/unique_uis/combined_rico_test/20241.jpg,210,135,520,228,PaperOne
D:/Downloads/unique_uis/combined_rico_test/20241.jpg,0,2196,430,2392,All Images
D:/Downloads/unique_uis/combined_rico_test/20242.jpg,56,1817,1440,1967,Send Email
D:/Downloads/unique_uis/combined_rico_test/20242.jpg,104,2230,339,2336,Android Beam
D:/Downloads/unique_uis/combined_rico_test/20242.jpg,0,84,0,84,No apps can perform this action.
D:/Downloads/unique_uis/combined_rico_test/20243.jpg,210,51,520,144,PaperOne
D:/Downloads/unique_uis/combined_rico_test/20243.jpg,0,2196,430,2392,All Images
